jan,feb,march,arpil,may,june,july,aug,sept,oct,nov,dec
12,23,36,47,41,63,98,64,154,64,24,12
16,63,22,28,24,63,55,56,41,33,69,93
43,22,43,79,74,80,73,13,64,34,36,63
67,90,47,41,19,46,37,10,29,71,90,21
85,78,16,22,55,15,11,12,76,61,73,43


jan,feb,march,arpil,may,june,july,aug,sept,oct,nov,dec
67,11,69,44,84,31,43,37,77,52,15,33
38,78,74,36,55,65,99,84,52,77,79,80
59,19,68,41,11,59,56,28,16,18,92,85
10,14,71,38,91,82,52,74,60,92,21,24
85,43,60,25,59,90,93,66,25,48,44,63


jan,feb,march,arpil,may,june,july,aug,sept,oct,nov,dec
71,60,46,61,73,93,19,47,13,87,40,10
45,17,89,44,86,29,19,86,17,20,62,26
98,65,28,91,86,22,66,78,94,41,69,83
36,41,79,58,89,35,29,39,13,18,82,18
97,72,41,87,31,97,28,13,71,52,10,58


jan,feb,march,arpil,may,june,july,aug,sept,oct,nov,dec
75,16,39,85,73,15,74,21,28,97,51,45
11,50,34,35,41,46,82,37,38,63,60,78
80,11,99,37,18,13,41,59,50,54,84,65
78,95,82,28,19,20,81,70,92,36,100,60
91,61,22,33,80,82,19,54,67,39,56,48


